,Field1,Chronicle_Name,Alternative_Names,Category,Comments,Recogito_Names,URI,ID,Lat,Lon,Total_Instances,Year,Value,Province.Theme,Start,End
155502,155502,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6217,3,NA,NA,NA
155585,155585,Abydos,NA,NA,NA,Abydos,http://pleiades.stoa.org/places/501325,501325,40.19406,26.41122,13,6218,1,Opsikion,6173,6452
155669,155669,Caesarea (Cappadocia),NA,NA,NA,Kayseri,http://sws.geonames.org/308464,308464,38.73222,35.48528,15,6218,1,Charisianon,6173,6452
155689,155689,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6218,3,NA,NA,NA
155815,155815,Nicaea,NA,NA,NA,Helikore/Nicaea,http://dare.ht.lu.se/places/21212,21212,40.426679,29.715443,28,6218,1,Optimatoi,6173,6452
155986,155986,"Ateous, fort",NA,NA,"NK: this ""otrous"" comes up when I search Ateous, and falls within Phrygia, so it seems likely, but I cannot 100% confirm it",Otrous,http://pleiades.stoa.org/places/609489,609489,38.451497,29.958841,1,6219,1,Anatolikon,6173,6452
156745,156745,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6221,1,NA,NA,NA
156754,156754,Damascus,NA,NA,NA,Damascus,http://sws.geonames.org/170654,170654,33.5102,36.29128,30,6221,1,NA,NA,NA
156910,156910,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6221,4,NA,NA,NA
157086,157086,Charsianon (fort),NA,NA,Based on article (https://www-jstor-org.ezproxy.wesleyan.edu/stable/44168170),Agranai,http://pleiades.stoa.org/places/628919,628919,39.739003,35.838751,1,6222,1,Armeniakon,6173,6452
157097,157097,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6222,1,NA,NA,NA
157683,157683,Troy,NA,NA,NA,Ilium/Troia,http://pleiades.stoa.org/places/550595,550595,39.9577,26.23873,3,6223,1,Opsikion,6173,6452
157966,157966,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6224,1,NA,NA,NA
159621,159621,Jerusalem,NA,NA,NA,Ierusalem/Hierosolyma/Col. Aelia Capitolina,http://pleiades.stoa.org/places/687928,687928,31.776667,35.234167,208,6229,1,NA,NA,NA
159700,159700,Pergamon,NA,NA,NA,Pergamum,http://pleiades.stoa.org/places/550812,550812,39.1325,27.184167,3,6229,1,Thrakesion,6173,6452
160102,160102,"Sideron, fort",NA,NA,NA,Sidero,http://pleiades.stoa.org/places/570670,570670,37.651268,24.406618,5,6230,1,NA,NA,NA
160473,160473,Synada,NA,NA,Anciant Phrygia Saloutaria = byzantine Synada,Phrygia Saloutaria,http://pleiades.stoa.org/places/1001912,1001912,37.5,32.5,2,6231,1,Anatolikon,6173,6452
160500,160500,Tyana,NA,NA,NA,Tyana/Col. Aurelia Antoniniana,http://pleiades.stoa.org/places/648801,648801,37.817319,34.568378,7,6231,1,Cappadocia,6173,6452
160617,160617,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6232,3,NA,NA,NA
160626,160626,Damascus,NA,NA,NA,Damascus,http://sws.geonames.org/170654,170654,33.5102,36.29128,30,6232,1,NA,NA,NA
160644,160644,Edessa,NA,NA,NA,Edessa/Antiochia ad Callirhoem,https://pleiades.stoa.org/places/658457,658457,37.1625575,38.781432,30,6232,1,NA,NA,NA
160743,160743,Nicaea,NA,NA,NA,Helikore/Nicaea,http://dare.ht.lu.se/places/21212,21212,40.426679,29.715443,28,6232,1,Optimatoi,6173,6452
160744,160744,Nicomedia,NA,NA,NA,Nicomedia,http://pleiades.stoa.org/places/511337,511337,40.76445,29.923486,30,6232,1,Optimatoi,6173,6452
160772,160772,Prainetos,NA,NA,NA,Prainetos,http://pleiades.stoa.org/places/511372,511372,40.689761,29.618865,2,6232,1,Optimatoi,6173,6452
160883,160883,Amorion,NA,NA,NA,Amorion,http://pleiades.stoa.org/places/609302,609302,39.019467,31.295917,18,6233,1,Anatolikon,6173,6452
160962,160962,Chrysopolis,NA,NA,NA,Chrysopolis,http://pleiades.stoa.org/places/520995,520995,41.020639,29.012856,9,6233,1,Optimatoi,6173,6452
160969,160969,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6233,4,NA,NA,NA
160991,160991,Dorylaion,NA,NA,NA,Dorylaion,http://pleiades.stoa.org/places/609367,609367,39.783301,30.517247,6,6233,1,Opsikion,6173,6452
161052,161052,Krasos,NA,NA,NA,Krasos Pr.,http://pleiades.stoa.org/places/638945,638945,36.70616,28.63064,2,6233,1,Kibyrrhaiotai,6173,6452
161134,161134,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6233,1,NA,NA,NA
161228,161228,Alexandria,NA,NA,NA,Alexandria,http://pleiades.stoa.org/places/727070,727070,31.195371,29.904133,276,6234,2,NA,NA,NA
161248,161248,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6234,2,NA,NA,NA
161321,161321,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6234,1,NA,NA,NA
161330,161330,Damascus,NA,NA,NA,Damascus,http://sws.geonames.org/170654,170654,33.5102,36.29128,30,6234,1,NA,NA,NA
161407,161407,Kyzikos,NA,NA,NA,Cyzicus,http://pleiades.stoa.org/places/511218,511218,40.389806,27.874127,25,6234,1,Opsikion,6173,6452
161438,161438,Modrine,NA,NA,"NK: according to the text, this should be near Kyzikos, and none of the pleiades coordinates are|40°28′N 31°13′EModra/Mudurnu",Modra,http://dare.ht.lu.se/places/27521,27521,40.488963,31.143478,2,6234,1,Boukellarion,6173,6452
161541,161541,Theoupolis,NA,NA,"This is Antioch (see AM 6021), Justinian tries to rename.",Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,2,6234,1,NA,NA,NA
161569,161569,Abydos,NA,NA,NA,Abydos,http://pleiades.stoa.org/places/501325,501325,40.19406,26.41122,13,6235,1,Opsikion,6173,6452
161660,161660,Chalcedon,NA,NA,NA,Chalcedon,http://pleiades.stoa.org/places/520988,520988,40.983393,29.025789,74,6235,1,Optimatoi,6173,6452
161666,161666,Chrysopolis,NA,NA,NA,Chrysopolis,http://pleiades.stoa.org/places/520995,520995,41.020639,29.012856,9,6235,1,Optimatoi,6173,6452
161673,161673,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6235,6,NA,NA,NA
161682,161682,Damascus,NA,NA,NA,Damascus,http://sws.geonames.org/170654,170654,33.5102,36.29128,30,6235,8,NA,NA,NA
161700,161700,Edessa,NA,NA,NA,Edessa/Antiochia ad Callirhoem,https://pleiades.stoa.org/places/658457,658457,37.1625575,38.781432,30,6235,1,NA,NA,NA
161717,161717,Harran/Karrhai,NA,NA,NA,Carrhae,http://pleiades.stoa.org/places/658427,658427,36.86626,39.03155,2,6235,1,NA,NA,NA
161790,161790,Modrine,NA,NA,"NK: according to the text, this should be near Kyzikos, and none of the pleiades coordinates are|40°28′N 31°13′EModra/Mudurnu",Modra,http://dare.ht.lu.se/places/27521,27521,40.488963,31.143478,2,6235,1,Boukellarion,6173,6452
161800,161800,Nicomedia,NA,NA,NA,Nicomedia,http://pleiades.stoa.org/places/511337,511337,40.76445,29.923486,30,6235,1,Optimatoi,6173,6452
161827,161827,"Pouzane, fort",NA,NA,NA,Ponzone,http://sws.geonames.org/3170178,3170178,44.58814,8.45935,1,6235,1,NA,NA,NA
161952,161952,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6236,1,NA,NA,NA
162025,162025,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6236,1,NA,NA,NA
162052,162052,Edessa,NA,NA,NA,Edessa/Antiochia ad Callirhoem,https://pleiades.stoa.org/places/658457,658457,37.1625575,38.781432,30,6236,1,NA,NA,NA
162054,162054,Emesa,NA,NA,NA,(H)Emesa,http://pleiades.stoa.org/places/668261,668261,34.723414,36.714401,18,6236,2,NA,NA,NA
162190,162190,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6236,1,NA,NA,NA
162377,162377,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6237,1,NA,NA,NA
162386,162386,Damascus,NA,NA,NA,Damascus,http://sws.geonames.org/170654,170654,33.5102,36.29128,30,6237,2,NA,NA,NA
162406,162406,Emesa,NA,NA,NA,(H)Emesa,http://pleiades.stoa.org/places/668261,668261,34.723414,36.714401,18,6237,3,NA,NA,NA
162423,162423,Helioupolis,NA,NA,NA,Helioupolis,http://pleiades.stoa.org/places/579947,579947,37.935979,23.757547,8,6237,2,NA,NA,NA
162512,162512,Palmyra,NA,NA,NA,Palmyra,http://pleiades.stoa.org/places/668331,668331,34.55357,38.26148,3,6237,1,NA,NA,NA
162636,162636,Alexandria,NA,NA,NA,Alexandria,http://pleiades.stoa.org/places/727070,727070,31.195371,29.904133,276,6238,1,NA,NA,NA
162729,162729,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6238,2,NA,NA,NA
162789,162789,Jerusalem,NA,NA,NA,Ierusalem/Hierosolyma/Col. Aelia Capitolina,http://pleiades.stoa.org/places/687928,687928,31.776667,35.234167,208,6238,1,NA,NA,NA
163477,163477,Harran/Karrhai,NA,NA,NA,Carrhae,http://pleiades.stoa.org/places/658427,658427,36.86626,39.03155,2,6240,1,NA,NA,NA
163712,163712,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6241,1,NA,NA,NA
163794,163794,Damascus,NA,NA,NA,Damascus,http://sws.geonames.org/170654,170654,33.5102,36.29128,30,6241,1,NA,NA,NA
163968,163968,"Septem/Septai/Septon, fort",NA,NA,NA,Calpe M.,http://pleiades.stoa.org/places/275703,275703,35.9000363,-5.4164103,2,6241,1,NA,NA,NA
164011,164011,Trachonitis,NA,NA,NA,Trachon(itis),http://pleiades.stoa.org/places/678434,678434,33.25,36.25,1,6241,1,NA,NA,NA
164064,164064,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6242,1,NA,NA,NA
164125,164125,Chalkis,NA,NA,NA,Chalcis,http://pleiades.stoa.org/places/540703,540703,38.464,23.602,5,6242,1,NA,NA,NA
164166,164166,Emesa,NA,NA,NA,(H)Emesa,http://pleiades.stoa.org/places/668261,668261,34.723414,36.714401,18,6242,1,NA,NA,NA
164416,164416,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6243,2,NA,NA,NA
164417,164417,Antipatris,NA,NA,NA,Pegai/Antipatris/Arethousa?,http://pleiades.stoa.org/places/687996,687996,32.10478,34.93078,1,6243,1,NA,NA,NA
164601,164601,Melitene,NA,NA,NA,Melitene,http://pleiades.stoa.org/places/629039,629039,38.25,37.25,5,6243,1,Charisianon,6173,6452
164708,164708,Theodosioupolis (Armenia),NA,NA,NA,Autisparate/Theodosiopolis,http://pleiades.stoa.org/places/874373,874373,39.907739,41.276889,4,6243,1,NA,NA,NA
165100,165100,Alexandria,NA,NA,NA,Alexandria,http://pleiades.stoa.org/places/727070,727070,31.195371,29.904133,276,6245,1,NA,NA,NA
165193,165193,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6245,1,NA,NA,NA
165224,165224,Ephesos,NA,NA,NA,Ephesus/Arsinoe(ia),http://pleiades.stoa.org/places/599612,599612,37.941944,27.339722,18,6245,1,Thrakesion,6173,6452
165247,165247,Hiereia,NA,NA,NA,Heraion/Hiereia,http://pleiades.stoa.org/places/521029,521029,40.969562,29.033945,4,6245,1,Optimatoi,6173,6452
165253,165253,Jerusalem,NA,NA,NA,Ierusalem/Hierosolyma/Col. Aelia Capitolina,http://pleiades.stoa.org/places/687928,687928,31.776667,35.234167,208,6245,1,NA,NA,NA
165333,165333,Perge,NA,NA,NA,Perge,http://pleiades.stoa.org/places/639048,639048,36.961406,30.854274,1,6245,1,Kibyrrhaiotai,6173,6452
165358,165358,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6245,1,NA,NA,NA
165545,165545,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6246,1,NA,NA,NA
165574,165574,Emesa,NA,NA,NA,(H)Emesa,http://pleiades.stoa.org/places/668261,668261,34.723414,36.714401,18,6246,1,NA,NA,NA
165652,165652,Mecca,NA,NA,NA,Macoraba,http://sws.geonames.org/104515,104515,21.42249,39.8262,3,6246,1,NA,NA,NA
165675,165675,Nisibis,NA,NA,NA,Nisibis/Antiochia,http://pleiades.stoa.org/places/874623,874623,37.068635,41.214619,26,6246,1,NA,NA,NA
165897,165897,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6247,3,NA,NA,NA
165943,165943,Helioupolis,NA,NA,NA,Helioupolis,http://pleiades.stoa.org/places/579947,579947,37.935979,23.757547,8,6247,1,NA,NA,NA
166009,166009,Melitene,NA,NA,NA,Melitene,http://pleiades.stoa.org/places/629039,629039,38.25,37.25,5,6247,1,Charisianon,6173,6452
166116,166116,Theodosioupolis (Armenia),NA,NA,NA,Autisparate/Theodosiopolis,http://pleiades.stoa.org/places/874373,874373,39.907739,41.276889,4,6247,1,NA,NA,NA
166176,166176,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6248,1,NA,NA,NA
166915,166915,Beroia (Syria),NA,NA,NA,Beroia,http://pleiades.stoa.org/places/658409,658409,36.199472,37.162027,2,6250,1,NA,NA,NA
166941,166941,Chalkis,NA,NA,NA,Chalcis,http://pleiades.stoa.org/places/540703,540703,38.464,23.602,5,6250,1,NA,NA,NA
167612,167612,Basra,Basra combined with Basrason,NA,NA,[Basra],http://pleiades.stoa.org/places/912821,912821,30.503217,47.820635,2,6252,1,NA,NA,NA
167663,167663,Dabekon,NA,NA,NA,Dabigu,http://pleiades.stoa.org/places/727743778,727743778,36.5400726,37.2686684,3,6252,1,NA,NA,NA
167686,167686,Emesa,NA,NA,NA,(H)Emesa,http://pleiades.stoa.org/places/668261,668261,34.723414,36.714401,18,6252,1,NA,NA,NA
167703,167703,Helioupolis,NA,NA,NA,Helioupolis,http://pleiades.stoa.org/places/579947,579947,37.935979,23.757547,8,6252,1,NA,NA,NA
168099,168099,Leukete/Leukadios,Leukete in 6184 and Leukadios in 6253,NA,"JT: Logically, there is a promontory (""Pr."") or ""rocky place"" (""Leukete"" AM 6184) on which there is later a trading post (""Leukadios"" AM 6253). So for us this will be ""Leukete/Leukadios"" and will follow the Pleiades location (which is in the middle of the sea because not specified) of ""Leucatas"" (https://pleiades.stoa.org/places/511301); JS: tag is just off the coast (JT: we can just leave it there for now; it's mentioned enough times its worth having a tag?)",Leucatas Pr.,http://pleiades.stoa.org/places/511301,511301,40.75,29.25,2,6253,1,NA,NA,NA
168281,168281,Anchialos,NA,NA,NA,Onchesmos,http://pleiades.stoa.org/places/531019,531019,39.87397,20.00908,6,6254,1,NA,NA,NA
168361,168361,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6254,1,NA,NA,NA
168475,168475,Mesembria,NA,NA,NA,Mesembria,http://pleiades.stoa.org/places/216882,216882,42.658743,27.730787,11,6254,1,NA,NA,NA
168526,168526,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6254,1,NA,NA,NA
168620,168620,Alexandria,NA,NA,NA,Alexandria,http://pleiades.stoa.org/places/727070,727070,31.195371,29.904133,276,6255,1,NA,NA,NA
168640,168640,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6255,1,NA,NA,NA
168643,168643,Apameia,NA,NA,NA,[Khuvar]/Choara/Apameia (Rhagiane)?,http://pleiades.stoa.org/places/942286,942286,35.286884,52.497326,9,6255,1,NA,NA,NA
168668,168668,Basra,Basra combined with Basrason,NA,NA,[Basra],http://pleiades.stoa.org/places/912821,912821,30.503217,47.820635,2,6255,1,NA,NA,NA
168713,168713,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6255,4,NA,NA,NA
168745,168745,Epiphaneia,NA,NA,NA,Oeniandos/Epiphaneia,http://pleiades.stoa.org/places/658556,658556,36.975624,36.134467,2,6255,2,Charisianon,6173,6452
168768,168768,Hieron (Bosporus),NA,NA,NA,"Iuppiter Urius, T.",http://dare.ht.lu.se/places/23435,23435,41.178655,29.094691,2,6255,1,Optimatoi,6173,6452
168773,168773,Jerusalem,NA,NA,NA,Ierusalem/Hierosolyma/Col. Aelia Capitolina,http://pleiades.stoa.org/places/687928,687928,31.776667,35.234167,208,6255,1,NA,NA,NA
168821,168821,Medeia (Thrace),NA,NA,NA,Salmydessos,http://pleiades.stoa.org/places/511404,511404,41.637244,28.091144,1,6255,1,NA,NA,NA
168827,168827,Mesembria,NA,NA,NA,Mesembria,http://pleiades.stoa.org/places/216882,216882,42.658743,27.730787,11,6255,1,NA,NA,NA
168992,168992,Antioch (Syria),NA,NA,NA,Antiochia/Theoupolis,http://pleiades.stoa.org/places/658381,658381,36.200663,36.165318,280,6256,1,NA,NA,NA
169065,169065,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6256,2,NA,NA,NA
169119,169119,Hiereia,NA,NA,NA,Heraion/Hiereia,http://pleiades.stoa.org/places/521029,521029,40.969562,29.033945,4,6256,1,Optimatoi,6173,6452
169230,169230,Rome,NA,NA,NA,Roma,http://pleiades.stoa.org/places/423025,423025,41.89262,12.4843457,288,6256,1,NA,NA,NA
169337,169337,Anchialos,NA,NA,NA,Onchesmos,http://pleiades.stoa.org/places/531019,531019,39.87397,20.00908,6,6257,1,NA,NA,NA
169417,169417,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6257,1,NA,NA,NA
169427,169427,Damatrys,NA,NA,"footnote 11 p 531 ""probably corresponding to modern samandra"" -NK",Samandira,https://www.geonames.org/740286/samandira.html,740286,40.999,29.22565,35,6257,1,Optimatoi,6173,6452
169475,169475,Ikonion,NA,NA,NA,Iconium/Claudiconium,http://pleiades.stoa.org/places/648647,648647,38.1910079,32.3745104,4,6257,1,Anatolikon,6173,6452
169769,169769,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6258,4,NA,NA,NA
169904,169904,Palmyra,NA,NA,NA,Palmyra,http://pleiades.stoa.org/places/668331,668331,34.55357,38.26148,3,6258,1,NA,NA,NA
170121,170121,Constantinople,"in the year 5810, 5812, 5815, 5816, 5827, 5837, 5849, it's called Byzantium and in the year 5821, 5876 it's called New Rome",NA,NA,Constantinopolis,http://pleiades.stoa.org/places/520998,520998,41.012379,28.975926,543,6259,3,NA,NA,NA
